index,file_id,file_name,api,rank,operation,segment,offset,size,start,end,ost,consec,seq
511,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,1,read,127,2139095040,8388608,1706045527.6451,1706045527.647,1,True,True
512,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,0,2147483648,8388608,1706045475.3798,1706045475.3901,1,False,True
513,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,1,2155872256,8388608,1706045475.3902,1706045475.4005,1,True,True
514,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,2,2164260864,8388608,1706045475.4005,1706045475.4116,1,True,True
515,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,3,2172649472,8388608,1706045475.4116,1706045475.508,1,True,True
516,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,4,2181038080,8388608,1706045475.508,1706045475.9616,1,True,True
517,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,5,2189426688,8388608,1706045475.9617,1706045476.4202,1,True,True
518,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,6,2197815296,8388608,1706045476.4202,1706045477.0579,1,True,True
519,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,7,2206203904,8388608,1706045477.058,1706045477.5589,1,True,True
520,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,8,2214592512,8388608,1706045477.5589,1706045477.715,1,True,True
521,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,9,2222981120,8388608,1706045477.715,1706045478.2037,1,True,True
522,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,10,2231369728,8388608,1706045478.2037,1706045478.3668,1,True,True
523,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,11,2239758336,8388608,1706045478.3669,1706045478.7128,1,True,True
524,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,12,2248146944,8388608,1706045478.7129,1706045478.8752,1,True,True
525,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,13,2256535552,8388608,1706045478.8752,1706045479.3569,1,True,True
526,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,14,2264924160,8388608,1706045479.3569,1706045479.8319,1,True,True
527,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,15,2273312768,8388608,1706045479.8319,1706045479.9946,1,True,True
528,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,16,2281701376,8388608,1706045479.9946,1706045480.461,1,True,True
529,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,17,2290089984,8388608,1706045480.461,1706045480.9711,1,True,True
530,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,18,2298478592,8388608,1706045480.9711,1706045481.1336,1,True,True
531,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,19,2306867200,8388608,1706045481.1337,1706045481.6149,1,True,True
532,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,20,2315255808,8388608,1706045481.615,1706045481.7777,1,True,True
533,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,21,2323644416,8388608,1706045481.7778,1706045482.2519,1,True,True
534,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,22,2332033024,8388608,1706045482.2519,1706045482.7304,1,True,True
535,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,23,2340421632,8388608,1706045482.7305,1706045483.2075,1,True,True
536,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,24,2348810240,8388608,1706045483.2075,1706045483.6777,1,True,True
537,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,25,2357198848,8388608,1706045483.6777,1706045484.3154,1,True,True
538,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,26,2365587456,8388608,1706045484.3155,1706045484.4767,1,True,True
539,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,27,2373976064,8388608,1706045484.4767,1706045484.9685,1,True,True
540,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,28,2382364672,8388608,1706045484.9685,1706045485.5915,1,True,True
541,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,29,2390753280,8388608,1706045485.5916,1706045486.0806,1,True,True
542,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,30,2399141888,8388608,1706045486.0807,1706045486.2362,1,True,True
543,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,31,2407530496,8388608,1706045486.2362,1706045486.7032,1,True,True
544,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,32,2415919104,8388608,1706045486.7032,1706045487.2008,1,True,True
545,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,33,2424307712,8388608,1706045487.2008,1706045487.3567,1,True,True
546,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,34,2432696320,8388608,1706045487.3567,1706045487.8413,1,True,True
547,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,35,2441084928,8388608,1706045487.8414,1706045488.0038,1,True,True
548,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,36,2449473536,8388608,1706045488.0038,1706045488.486,1,True,True
549,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,37,2457862144,8388608,1706045488.486,1706045489.1168,1,True,True
550,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,38,2466250752,8388608,1706045489.1168,1706045489.5777,1,True,True
551,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,39,2474639360,8388608,1706045489.5778,1706045490.2173,1,True,True
552,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,40,2483027968,8388608,1706045490.2173,1706045490.6804,1,True,True
553,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,41,2491416576,8388608,1706045490.6804,1706045491.3039,1,True,True
554,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,42,2499805184,8388608,1706045491.304,1706045491.7999,1,True,True
555,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,43,2508193792,8388608,1706045491.7999,1706045491.9567,1,True,True
556,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,44,2516582400,8388608,1706045491.9568,1706045492.2984,1,True,True
557,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,45,2524971008,8388608,1706045492.2985,1706045492.4608,1,True,True
558,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,46,2533359616,8388608,1706045492.4608,1706045492.7948,1,True,True
559,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,47,2541748224,8388608,1706045492.7948,1706045492.952,1,True,True
560,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,48,2550136832,8388608,1706045492.952,1706045493.4254,1,True,True
561,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,49,2558525440,8388608,1706045493.4254,1706045493.9252,1,True,True
562,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,50,2566914048,8388608,1706045493.9252,1706045494.0804,1,True,True
563,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,51,2575302656,8388608,1706045494.0804,1706045494.5605,1,True,True
564,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,52,2583691264,8388608,1706045494.5605,1706045494.7223,1,True,True
565,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,53,2592079872,8388608,1706045494.7223,1706045495.2019,1,True,True
566,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,54,2600468480,8388608,1706045495.2019,1706045495.3375,1,True,True
567,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,55,2608857088,8388608,1706045495.3375,1706045495.8088,1,True,True
568,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,56,2617245696,8388608,1706045495.8089,1706045496.292,1,True,True
569,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,57,2625634304,8388608,1706045496.292,1706045496.9264,1,True,True
570,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,58,2634022912,8388608,1706045496.9264,1706045497.3994,1,True,True
571,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,59,2642411520,8388608,1706045497.3994,1706045498.0432,1,True,True
572,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,60,2650800128,8388608,1706045498.0433,1706045498.5433,1,True,True
573,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,61,2659188736,8388608,1706045498.5434,1706045498.6984,1,True,True
574,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,62,2667577344,8388608,1706045498.6984,1706045499.192,1,True,True
575,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,63,2675965952,8388608,1706045499.1921,1706045499.3543,1,True,True
576,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,64,2684354560,8388608,1706045499.3543,1706045499.843,1,True,True
577,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,65,2692743168,8388608,1706045499.843,1706045500.3142,1,True,True
578,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,66,2701131776,8388608,1706045500.3143,1706045500.7973,1,True,True
579,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,67,2709520384,8388608,1706045500.7973,1706045501.2863,1,True,True
580,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,68,2717908992,8388608,1706045501.2863,1706045501.4489,1,True,True
581,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,69,2726297600,8388608,1706045501.449,1706045501.9312,1,True,True
582,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,70,2734686208,8388608,1706045501.9312,1706045502.5687,1,True,True
583,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,71,2743074816,8388608,1706045502.5688,1706045503.0653,1,True,True
584,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,72,2751463424,8388608,1706045503.0653,1706045503.2331,1,True,True
585,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,73,2759852032,8388608,1706045503.2331,1706045503.7435,1,True,True
586,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,74,2768240640,8388608,1706045503.7435,1706045503.9063,1,True,True
587,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,75,2776629248,8388608,1706045503.9063,1706045504.3781,1,True,True
588,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,76,2785017856,8388608,1706045504.3782,1706045504.8696,1,True,True
589,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,77,2793406464,8388608,1706045504.8697,1706045505.0334,1,True,True
590,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,78,2801795072,8388608,1706045505.0334,1706045505.3668,1,True,True
591,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,79,2810183680,8388608,1706045505.3668,1706045505.524,1,True,True
592,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,80,2818572288,8388608,1706045505.5241,1706045505.8623,1,True,True
593,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,81,2826960896,8388608,1706045505.8623,1706045506.0258,1,True,True
594,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,82,2835349504,8388608,1706045506.0258,1706045506.3615,1,True,True
595,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,83,2843738112,8388608,1706045506.3616,1706045506.521,1,True,True
596,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,84,2852126720,8388608,1706045506.521,1706045506.9945,1,True,True
597,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,85,2860515328,8388608,1706045506.9945,1706045507.4966,1,True,True
598,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,86,2868903936,8388608,1706045507.4967,1706045507.9873,1,True,True
599,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,87,2877292544,8388608,1706045507.9873,1706045508.6077,1,True,True
600,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,88,2885681152,8388608,1706045508.6078,1706045509.0959,1,True,True
601,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,89,2894069760,8388608,1706045509.0959,1706045509.2524,1,True,True
602,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,90,2902458368,8388608,1706045509.2524,1706045509.7432,1,True,True
603,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,91,2910846976,8388608,1706045509.7432,1706045509.9062,1,True,True
604,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,92,2919235584,8388608,1706045509.9063,1706045510.3822,1,True,True
605,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,93,2927624192,8388608,1706045510.3822,1706045510.8628,1,True,True
606,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,94,2936012800,8388608,1706045510.8628,1706045511.494,1,True,True
607,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,95,2944401408,8388608,1706045511.4941,1706045511.9945,1,True,True
608,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,96,2952790016,8388608,1706045511.9946,1706045512.15,1,True,True
609,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,97,2961178624,8388608,1706045512.15,1706045512.6427,1,True,True
610,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,98,2969567232,8388608,1706045512.6427,1706045512.8056,1,True,True
611,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,99,2977955840,8388608,1706045512.8057,1706045513.2829,1,True,True
612,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,100,2986344448,8388608,1706045513.283,1706045513.907,1,True,True
613,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,101,2994733056,8388608,1706045513.907,1706045514.4147,1,True,True
614,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,102,3003121664,8388608,1706045514.4148,1706045515.0351,1,True,True
615,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,103,3011510272,8388608,1706045515.0351,1706045515.5256,1,True,True
616,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,104,3019898880,8388608,1706045515.5256,1706045516.0148,1,True,True
617,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,105,3028287488,8388608,1706045516.0148,1706045516.6451,1,True,True
618,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,106,3036676096,8388608,1706045516.6452,1706045517.1361,1,True,True
619,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,107,3045064704,8388608,1706045517.1361,1706045517.5938,1,True,True
620,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,108,3053453312,8388608,1706045517.5939,1706045518.0899,1,True,True
621,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,109,3061841920,8388608,1706045518.09,1706045518.5682,1,True,True
622,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,110,3070230528,8388608,1706045518.5682,1706045519.059,1,True,True
623,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,111,3078619136,8388608,1706045519.059,1706045519.5557,1,True,True
624,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,112,3087007744,8388608,1706045519.5557,1706045520.0396,1,True,True
625,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,113,3095396352,8388608,1706045520.0396,1706045520.5276,1,True,True
626,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,114,3103784960,8388608,1706045520.5276,1706045520.6829,1,True,True
627,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,115,3112173568,8388608,1706045520.6829,1706045521.1502,1,True,True
628,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,116,3120562176,8388608,1706045521.1502,1706045521.622,1,True,True
629,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,117,3128950784,8388608,1706045521.622,1706045522.2451,1,True,True
630,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,118,3137339392,8388608,1706045522.2451,1706045522.7495,1,True,True
631,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,119,3145728000,8388608,1706045522.7495,1706045523.2367,1,True,True
632,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,120,3154116608,8388608,1706045523.2368,1706045523.3906,1,True,True
633,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,121,3162505216,8388608,1706045523.3906,1706045523.8845,1,True,True
634,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,122,3170893824,8388608,1706045523.8845,1706045524.0488,1,True,True
635,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,123,3179282432,8388608,1706045524.0488,1706045524.534,1,True,True
636,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,124,3187671040,8388608,1706045524.534,1706045525.007,1,True,True
637,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,125,3196059648,8388608,1706045525.007,1706045525.1687,1,True,True
638,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,126,3204448256,8388608,1706045525.1687,1706045525.3321,1,True,True
639,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,write,127,3212836864,8388608,1706045525.3321,1706045525.6464,1,True,True
640,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,read,0,2147483648,8388608,1706045526.9385,1706045526.9418,1,False,False
641,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,read,1,2155872256,8388608,1706045526.9447,1706045526.9478,1,True,True
642,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,read,2,2164260864,8388608,1706045526.9508,1706045526.9538,1,True,True
643,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,read,3,2172649472,8388608,1706045526.9567,1706045526.9596,1,True,True
644,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,read,4,2181038080,8388608,1706045526.9626,1706045526.9654,1,True,True
645,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,read,5,2189426688,8388608,1706045526.9684,1706045526.9712,1,True,True
646,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,read,6,2197815296,8388608,1706045526.9741,1706045526.9769,1,True,True
647,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,read,7,2206203904,8388608,1706045526.9798,1706045526.9825,1,True,True
648,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,read,8,2214592512,8388608,1706045526.9854,1706045526.9879,1,True,True
649,13758728497027012802,/mnt/IOLustre/io500/datafiles_0/2024.01.23-16.31.15/ior-easy/ior_file_easy,POSIX,2,read,9,2222981120,8388608,1706045526.9909,1706045526.9932,1,True,True
