# darshan log version: 3.41
# compression method: ZLIB
# exe: /mnt/IOLustre/io500/io500 Trace_Dataset/ior-easy/ior-easy_api_POSIX_blockSize_1073741824_transferSize_1M_filePerProc_False_uniqueDir_True_.ini --timestamp 2024.01.10-22.43.46
# uid: 0
# jobid: 1134332
# start_time: 1704944627
# start_time_asci: Wed Jan 10 22:43:47 2024
# end_time: 1704944641
# end_time_asci: Wed Jan 10 22:44:01 2024
# nprocs: 1
# run time: 14.1699
# metadata: lib_ver = 3.4.2
# metadata: h = romio_no_indep_rw=true;cb_nodes=4

# log file regions
# -------------------------------------------------------
# header: 1328 bytes (uncompressed)
# job data: 362 bytes (compressed)
# record table: 203 bytes (compressed)
# POSIX module: 195 bytes (compressed), ver=4
# LUSTRE module: 0 bytes (compressed), ver=1
# STDIO module: 0 bytes (compressed), ver=2
# DXT_POSIX module: 18850 bytes (compressed), ver=1
# HEATMAP module: 0 bytes (compressed), ver=1

# mounted file systems (mount point and fs type)
# -------------------------------------------------------
# mount entry:	/sys/firmware/efi/efivars	efivarfs
# mount entry:	/proc/sys/fs/binfmt_misc	autofs
# mount entry:	/sys/kernel/config	configfs
# mount entry:	/sys/fs/pstore	pstore
# mount entry:	/mnt/IOLustre	lustre
# mount entry:	/dev/mqueue	mqueue
# mount entry:	/boot/efi	vfat
# mount entry:	/client	ext4
# mount entry:	/home	ext4
# mount entry:	/boot	ext4
# mount entry:	/dev	devtmpfs
# mount entry:	/var	ext4
# mount entry:	/	ext4

# ***************************************************
# DXT_POSIX module data
# ***************************************************

# DXT, file_id: 8334402757700283061, file_name: /mnt/IOLustre/io500/datafiles/2024.01.10-22.43.46/ior-easy/ior_file_easy
# DXT, rank: 0, hostname: lab3
# DXT, write_count: 1024, read_count: 1024, open_count: 0, stat_count: 0
# DXT, mnt_pt: /mnt/IOLustre, fs_type: lustre
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       0   read      513       537919488         1048576     13.7739     13.7741
 X_POSIX       0   read      514       538968064         1048576     13.7745     13.7747
 X_POSIX       0   read      515       540016640         1048576     13.7750     13.7753
 X_POSIX       0   read      516       541065216         1048576     13.7756     13.7758
 X_POSIX       0   read      517       542113792         1048576     13.7762     13.7764
 X_POSIX       0   read      518       543162368         1048576     13.7768     13.7770
 X_POSIX       0   read      519       544210944         1048576     13.7773     13.7776
 X_POSIX       0   read      520       545259520         1048576     13.7779     13.7781
 X_POSIX       0   read      521       546308096         1048576     13.7785     13.7787
 X_POSIX       0   read      522       547356672         1048576     13.7791     13.7793
 X_POSIX       0   read      523       548405248         1048576     13.7797     13.7799
 X_POSIX       0   read      524       549453824         1048576     13.7803     13.7805
 X_POSIX       0   read      525       550502400         1048576     13.7808     13.7811
 X_POSIX       0   read      526       551550976         1048576     13.7814     13.7816
 X_POSIX       0   read      527       552599552         1048576     13.7820     13.7822
 X_POSIX       0   read      528       553648128         1048576     13.7826     13.7828
 X_POSIX       0   read      529       554696704         1048576     13.7832     13.7834
 X_POSIX       0   read      530       555745280         1048576     13.7837     13.7840
 X_POSIX       0   read      531       556793856         1048576     13.7843     13.7845
 X_POSIX       0   read      532       557842432         1048576     13.7849     13.7851
 X_POSIX       0   read      533       558891008         1048576     13.7855     13.7857
 X_POSIX       0   read      534       559939584         1048576     13.7860     13.7863
 X_POSIX       0   read      535       560988160         1048576     13.7866     13.7868
 X_POSIX       0   read      536       562036736         1048576     13.7872     13.7874
 X_POSIX       0   read      537       563085312         1048576     13.7878     13.7880
 X_POSIX       0   read      538       564133888         1048576     13.7884     13.7886
 X_POSIX       0   read      539       565182464         1048576     13.7890     13.7892
 X_POSIX       0   read      540       566231040         1048576     13.7895     13.7898
 X_POSIX       0   read      541       567279616         1048576     13.7901     13.7903
 X_POSIX       0   read      542       568328192         1048576     13.7907     13.7909
 X_POSIX       0   read      543       569376768         1048576     13.7913     13.7915
 X_POSIX       0   read      544       570425344         1048576     13.7919     13.7921
 X_POSIX       0   read      545       571473920         1048576     13.7924     13.7927
 X_POSIX       0   read      546       572522496         1048576     13.7930     13.7932
 X_POSIX       0   read      547       573571072         1048576     13.7936     13.7938
 X_POSIX       0   read      548       574619648         1048576     13.7942     13.7944
 X_POSIX       0   read      549       575668224         1048576     13.7947     13.7950
 X_POSIX       0   read      550       576716800         1048576     13.7953     13.7955
 X_POSIX       0   read      551       577765376         1048576     13.7959     13.7961
 X_POSIX       0   read      552       578813952         1048576     13.7965     13.7967
 X_POSIX       0   read      553       579862528         1048576     13.7971     13.7973
 X_POSIX       0   read      554       580911104         1048576     13.7977     13.7979
 X_POSIX       0   read      555       581959680         1048576     13.7982     13.7985
 X_POSIX       0   read      556       583008256         1048576     13.7988     13.7990
 X_POSIX       0   read      557       584056832         1048576     13.7994     13.7996
 X_POSIX       0   read      558       585105408         1048576     13.8000     13.8002
 X_POSIX       0   read      559       586153984         1048576     13.8006     13.8008
 X_POSIX       0   read      560       587202560         1048576     13.8011     13.8014
 X_POSIX       0   read      561       588251136         1048576     13.8017     13.8019
 X_POSIX       0   read      562       589299712         1048576     13.8023     13.8025
 X_POSIX       0   read      563       590348288         1048576     13.8029     13.8031
 X_POSIX       0   read      564       591396864         1048576     13.8035     13.8037
 X_POSIX       0   read      565       592445440         1048576     13.8040     13.8043
 X_POSIX       0   read      566       593494016         1048576     13.8046     13.8048
 X_POSIX       0   read      567       594542592         1048576     13.8052     13.8054
 X_POSIX       0   read      568       595591168         1048576     13.8058     13.8060
 X_POSIX       0   read      569       596639744         1048576     13.8064     13.8066
 X_POSIX       0   read      570       597688320         1048576     13.8069     13.8072
 X_POSIX       0   read      571       598736896         1048576     13.8075     13.8077
 X_POSIX       0   read      572       599785472         1048576     13.8081     13.8083
 X_POSIX       0   read      573       600834048         1048576     13.8087     13.8089
 X_POSIX       0   read      574       601882624         1048576     13.8093     13.8095
 X_POSIX       0   read      575       602931200         1048576     13.8098     13.8101
 X_POSIX       0   read      576       603979776         1048576     13.8104     13.8106
 X_POSIX       0   read      577       605028352         1048576     13.8110     13.8112
 X_POSIX       0   read      578       606076928         1048576     13.8116     13.8118
 X_POSIX       0   read      579       607125504         1048576     13.8122     13.8124
 X_POSIX       0   read      580       608174080         1048576     13.8127     13.8130
 X_POSIX       0   read      581       609222656         1048576     13.8133     13.8136
 X_POSIX       0   read      582       610271232         1048576     13.8139     13.8141
 X_POSIX       0   read      583       611319808         1048576     13.8145     13.8147
 X_POSIX       0   read      584       612368384         1048576     13.8151     13.8153
 X_POSIX       0   read      585       613416960         1048576     13.8156     13.8159
 X_POSIX       0   read      586       614465536         1048576     13.8162     13.8164
 X_POSIX       0   read      587       615514112         1048576     13.8168     13.8170
 X_POSIX       0   read      588       616562688         1048576     13.8174     13.8176
 X_POSIX       0   read      589       617611264         1048576     13.8180     13.8182
 X_POSIX       0   read      590       618659840         1048576     13.8185     13.8188
 X_POSIX       0   read      591       619708416         1048576     13.8191     13.8193
 X_POSIX       0   read      592       620756992         1048576     13.8197     13.8199
 X_POSIX       0   read      593       621805568         1048576     13.8203     13.8205
 X_POSIX       0   read      594       622854144         1048576     13.8209     13.8211
 X_POSIX       0   read      595       623902720         1048576     13.8214     13.8217
 X_POSIX       0   read      596       624951296         1048576     13.8220     13.8223
 X_POSIX       0   read      597       625999872         1048576     13.8226     13.8228
 X_POSIX       0   read      598       627048448         1048576     13.8232     13.8234
 X_POSIX       0   read      599       628097024         1048576     13.8238     13.8240
 X_POSIX       0   read      600       629145600         1048576     13.8243     13.8246
 X_POSIX       0   read      601       630194176         1048576     13.8249     13.8252
 X_POSIX       0   read      602       631242752         1048576     13.8255     13.8257
 X_POSIX       0   read      603       632291328         1048576     13.8261     13.8263
 X_POSIX       0   read      604       633339904         1048576     13.8267     13.8269
 X_POSIX       0   read      605       634388480         1048576     13.8272     13.8275
 X_POSIX       0   read      606       635437056         1048576     13.8278     13.8280
 X_POSIX       0   read      607       636485632         1048576     13.8284     13.8286
 X_POSIX       0   read      608       637534208         1048576     13.8290     13.8292
 X_POSIX       0   read      609       638582784         1048576     13.8296     13.8298
 X_POSIX       0   read      610       639631360         1048576     13.8301     13.8304
 X_POSIX       0   read      611       640679936         1048576     13.8307     13.8310
 X_POSIX       0   read      612       641728512         1048576     13.8313     13.8315
 X_POSIX       0   read      613       642777088         1048576     13.8319     13.8321
 X_POSIX       0   read      614       643825664         1048576     13.8325     13.8327
 X_POSIX       0   read      615       644874240         1048576     13.8331     13.8333
 X_POSIX       0   read      616       645922816         1048576     13.8336     13.8339
 X_POSIX       0   read      617       646971392         1048576     13.8342     13.8344
 X_POSIX       0   read      618       648019968         1048576     13.8348     13.8350
 X_POSIX       0   read      619       649068544         1048576     13.8354     13.8356
 X_POSIX       0   read      620       650117120         1048576     13.8359     13.8362
 X_POSIX       0   read      621       651165696         1048576     13.8365     13.8367
 X_POSIX       0   read      622       652214272         1048576     13.8371     13.8373
 X_POSIX       0   read      623       653262848         1048576     13.8377     13.8379
 X_POSIX       0   read      624       654311424         1048576     13.8383     13.8385
 X_POSIX       0   read      625       655360000         1048576     13.8388     13.8391
 X_POSIX       0   read      626       656408576         1048576     13.8394     13.8397
 X_POSIX       0   read      627       657457152         1048576     13.8400     13.8402
 X_POSIX       0   read      628       658505728         1048576     13.8406     13.8408
 X_POSIX       0   read      629       659554304         1048576     13.8412     13.8414
 X_POSIX       0   read      630       660602880         1048576     13.8418     13.8420
 X_POSIX       0   read      631       661651456         1048576     13.8423     13.8426
 X_POSIX       0   read      632       662700032         1048576     13.8429     13.8431
 X_POSIX       0   read      633       663748608         1048576     13.8435     13.8437
 X_POSIX       0   read      634       664797184         1048576     13.8441     13.8443
 X_POSIX       0   read      635       665845760         1048576     13.8446     13.8449
 X_POSIX       0   read      636       666894336         1048576     13.8452     13.8455
 X_POSIX       0   read      637       667942912         1048576     13.8458     13.8460
 X_POSIX       0   read      638       668991488         1048576     13.8464     13.8466
 X_POSIX       0   read      639       670040064         1048576     13.8470     13.8472
 X_POSIX       0   read      640       671088640         1048576     13.8476     13.8530
 X_POSIX       0   read      641       672137216         1048576     13.8533     13.8535
 X_POSIX       0   read      642       673185792         1048576     13.8539     13.8541
 X_POSIX       0   read      643       674234368         1048576     13.8545     13.8547
 X_POSIX       0   read      644       675282944         1048576     13.8551     13.8553
 X_POSIX       0   read      645       676331520         1048576     13.8556     13.8559
 X_POSIX       0   read      646       677380096         1048576     13.8562     13.8564
 X_POSIX       0   read      647       678428672         1048576     13.8568     13.8570
 X_POSIX       0   read      648       679477248         1048576     13.8574     13.8576
 X_POSIX       0   read      649       680525824         1048576     13.8580     13.8582
 X_POSIX       0   read      650       681574400         1048576     13.8585     13.8588
 X_POSIX       0   read      651       682622976         1048576     13.8591     13.8593
 X_POSIX       0   read      652       683671552         1048576     13.8597     13.8599
 X_POSIX       0   read      653       684720128         1048576     13.8603     13.8605
 X_POSIX       0   read      654       685768704         1048576     13.8608     13.8611
 X_POSIX       0   read      655       686817280         1048576     13.8614     13.8617
 X_POSIX       0   read      656       687865856         1048576     13.8620     13.8622
 X_POSIX       0   read      657       688914432         1048576     13.8626     13.8628
 X_POSIX       0   read      658       689963008         1048576     13.8632     13.8634
 X_POSIX       0   read      659       691011584         1048576     13.8637     13.8640
 X_POSIX       0   read      660       692060160         1048576     13.8643     13.8646
 X_POSIX       0   read      661       693108736         1048576     13.8649     13.8651
 X_POSIX       0   read      662       694157312         1048576     13.8655     13.8657
 X_POSIX       0   read      663       695205888         1048576     13.8661     13.8663
 X_POSIX       0   read      664       696254464         1048576     13.8666     13.8669
 X_POSIX       0   read      665       697303040         1048576     13.8672     13.8674
 X_POSIX       0   read      666       698351616         1048576     13.8678     13.8680
 X_POSIX       0   read      667       699400192         1048576     13.8684     13.8686
 X_POSIX       0   read      668       700448768         1048576     13.8690     13.8692
 X_POSIX       0   read      669       701497344         1048576     13.8695     13.8698
 X_POSIX       0   read      670       702545920         1048576     13.8701     13.8703
 X_POSIX       0   read      671       703594496         1048576     13.8707     13.8709
 X_POSIX       0   read      672       704643072         1048576     13.8713     13.8715
 X_POSIX       0   read      673       705691648         1048576     13.8719     13.8721
 X_POSIX       0   read      674       706740224         1048576     13.8724     13.8727
 X_POSIX       0   read      675       707788800         1048576     13.8730     13.8732
 X_POSIX       0   read      676       708837376         1048576     13.8736     13.8738
 X_POSIX       0   read      677       709885952         1048576     13.8742     13.8744
 X_POSIX       0   read      678       710934528         1048576     13.8747     13.8750
 X_POSIX       0   read      679       711983104         1048576     13.8753     13.8755
 X_POSIX       0   read      680       713031680         1048576     13.8759     13.8761
 X_POSIX       0   read      681       714080256         1048576     13.8765     13.8767
 X_POSIX       0   read      682       715128832         1048576     13.8771     13.8773
 X_POSIX       0   read      683       716177408         1048576     13.8776     13.8779
 X_POSIX       0   read      684       717225984         1048576     13.8782     13.8784
 X_POSIX       0   read      685       718274560         1048576     13.8788     13.8790
 X_POSIX       0   read      686       719323136         1048576     13.8794     13.8796
 X_POSIX       0   read      687       720371712         1048576     13.8799     13.8802
 X_POSIX       0   read      688       721420288         1048576     13.8805     13.8807
 X_POSIX       0   read      689       722468864         1048576     13.8811     13.8813
 X_POSIX       0   read      690       723517440         1048576     13.8817     13.8819
 X_POSIX       0   read      691       724566016         1048576     13.8822     13.8825
 X_POSIX       0   read      692       725614592         1048576     13.8828     13.8830
 X_POSIX       0   read      693       726663168         1048576     13.8834     13.8836
 X_POSIX       0   read      694       727711744         1048576     13.8840     13.8842
 X_POSIX       0   read      695       728760320         1048576     13.8845     13.8847
 X_POSIX       0   read      696       729808896         1048576     13.8851     13.8853
 X_POSIX       0   read      697       730857472         1048576     13.8857     13.8859
 X_POSIX       0   read      698       731906048         1048576     13.8862     13.8865
 X_POSIX       0   read      699       732954624         1048576     13.8868     13.8870
 X_POSIX       0   read      700       734003200         1048576     13.8874     13.8876
 X_POSIX       0   read      701       735051776         1048576     13.8880     13.8882
 X_POSIX       0   read      702       736100352         1048576     13.8885     13.8888
 X_POSIX       0   read      703       737148928         1048576     13.8891     13.8893
 X_POSIX       0   read      704       738197504         1048576     13.8897     13.8899
 X_POSIX       0   read      705       739246080         1048576     13.8903     13.8905
 X_POSIX       0   read      706       740294656         1048576     13.8908     13.8910
 X_POSIX       0   read      707       741343232         1048576     13.8914     13.8916
 X_POSIX       0   read      708       742391808         1048576     13.8920     13.8922
 X_POSIX       0   read      709       743440384         1048576     13.8925     13.8928
 X_POSIX       0   read      710       744488960         1048576     13.8931     13.8933
 X_POSIX       0   read      711       745537536         1048576     13.8937     13.8939
 X_POSIX       0   read      712       746586112         1048576     13.8943     13.8945
 X_POSIX       0   read      713       747634688         1048576     13.8948     13.8951
 X_POSIX       0   read      714       748683264         1048576     13.8954     13.8956
 X_POSIX       0   read      715       749731840         1048576     13.8960     13.8962
 X_POSIX       0   read      716       750780416         1048576     13.8966     13.8968
 X_POSIX       0   read      717       751828992         1048576     13.8971     13.8973
 X_POSIX       0   read      718       752877568         1048576     13.8977     13.8979
 X_POSIX       0   read      719       753926144         1048576     13.8983     13.8985
 X_POSIX       0   read      720       754974720         1048576     13.8988     13.8991
 X_POSIX       0   read      721       756023296         1048576     13.8994     13.8996
 X_POSIX       0   read      722       757071872         1048576     13.9000     13.9002
 X_POSIX       0   read      723       758120448         1048576     13.9006     13.9008
 X_POSIX       0   read      724       759169024         1048576     13.9011     13.9013
 X_POSIX       0   read      725       760217600         1048576     13.9017     13.9019
 X_POSIX       0   read      726       761266176         1048576     13.9023     13.9025
 X_POSIX       0   read      727       762314752         1048576     13.9028     13.9031
 X_POSIX       0   read      728       763363328         1048576     13.9034     13.9036
 X_POSIX       0   read      729       764411904         1048576     13.9040     13.9042
 X_POSIX       0   read      730       765460480         1048576     13.9046     13.9048
 X_POSIX       0   read      731       766509056         1048576     13.9051     13.9054
 X_POSIX       0   read      732       767557632         1048576     13.9057     13.9059
 X_POSIX       0   read      733       768606208         1048576     13.9063     13.9065
 X_POSIX       0   read      734       769654784         1048576     13.9069     13.9071
 X_POSIX       0   read      735       770703360         1048576     13.9074     13.9076
 X_POSIX       0   read      736       771751936         1048576     13.9080     13.9082
 X_POSIX       0   read      737       772800512         1048576     13.9086     13.9088
 X_POSIX       0   read      738       773849088         1048576     13.9091     13.9094
 X_POSIX       0   read      739       774897664         1048576     13.9097     13.9099
 X_POSIX       0   read      740       775946240         1048576     13.9103     13.9105
 X_POSIX       0   read      741       776994816         1048576     13.9109     13.9111
 X_POSIX       0   read      742       778043392         1048576     13.9114     13.9116
 X_POSIX       0   read      743       779091968         1048576     13.9120     13.9122
 X_POSIX       0   read      744       780140544         1048576     13.9126     13.9128
 X_POSIX       0   read      745       781189120         1048576     13.9132     13.9134
 X_POSIX       0   read      746       782237696         1048576     13.9137     13.9139
 X_POSIX       0   read      747       783286272         1048576     13.9143     13.9145
 X_POSIX       0   read      748       784334848         1048576     13.9149     13.9151
 X_POSIX       0   read      749       785383424         1048576     13.9154     13.9157
 X_POSIX       0   read      750       786432000         1048576     13.9160     13.9162
 X_POSIX       0   read      751       787480576         1048576     13.9166     13.9168
 X_POSIX       0   read      752       788529152         1048576     13.9172     13.9174
 X_POSIX       0   read      753       789577728         1048576     13.9177     13.9179
 X_POSIX       0   read      754       790626304         1048576     13.9183     13.9185
 X_POSIX       0   read      755       791674880         1048576     13.9189     13.9191
 X_POSIX       0   read      756       792723456         1048576     13.9194     13.9197
 X_POSIX       0   read      757       793772032         1048576     13.9200     13.9202
 X_POSIX       0   read      758       794820608         1048576     13.9206     13.9208
 X_POSIX       0   read      759       795869184         1048576     13.9212     13.9214
 X_POSIX       0   read      760       796917760         1048576     13.9217     13.9219
 X_POSIX       0   read      761       797966336         1048576     13.9223     13.9225
 X_POSIX       0   read      762       799014912         1048576     13.9229     13.9231
 X_POSIX       0   read      763       800063488         1048576     13.9234     13.9237
 X_POSIX       0   read      764       801112064         1048576     13.9240     13.9242
 X_POSIX       0   read      765       802160640         1048576     13.9246     13.9248
 X_POSIX       0   read      766       803209216         1048576     13.9252     13.9254
 X_POSIX       0   read      767       804257792         1048576     13.9257     13.9259
 X_POSIX       0   read      768       805306368         1048576     13.9263     13.9265
 X_POSIX       0   read      769       806354944         1048576     13.9269     13.9271
 X_POSIX       0   read      770       807403520         1048576     13.9274     13.9277
 X_POSIX       0   read      771       808452096         1048576     13.9280     13.9282
 X_POSIX       0   read      772       809500672         1048576     13.9286     13.9288
 X_POSIX       0   read      773       810549248         1048576     13.9292     13.9294
 X_POSIX       0   read      774       811597824         1048576     13.9297     13.9299
 X_POSIX       0   read      775       812646400         1048576     13.9303     13.9305
 X_POSIX       0   read      776       813694976         1048576     13.9309     13.9311
 X_POSIX       0   read      777       814743552         1048576     13.9314     13.9317
 X_POSIX       0   read      778       815792128         1048576     13.9320     13.9322
 X_POSIX       0   read      779       816840704         1048576     13.9326     13.9328
 X_POSIX       0   read      780       817889280         1048576     13.9332     13.9334
 X_POSIX       0   read      781       818937856         1048576     13.9337     13.9339
 X_POSIX       0   read      782       819986432         1048576     13.9343     13.9345
 X_POSIX       0   read      783       821035008         1048576     13.9349     13.9351
 X_POSIX       0   read      784       822083584         1048576     13.9355     13.9357
 X_POSIX       0   read      785       823132160         1048576     13.9360     13.9362
 X_POSIX       0   read      786       824180736         1048576     13.9366     13.9368
 X_POSIX       0   read      787       825229312         1048576     13.9372     13.9374
 X_POSIX       0   read      788       826277888         1048576     13.9377     13.9380
 X_POSIX       0   read      789       827326464         1048576     13.9383     13.9385
 X_POSIX       0   read      790       828375040         1048576     13.9389     13.9391
 X_POSIX       0   read      791       829423616         1048576     13.9395     13.9397
 X_POSIX       0   read      792       830472192         1048576     13.9400     13.9403
 X_POSIX       0   read      793       831520768         1048576     13.9406     13.9408
 X_POSIX       0   read      794       832569344         1048576     13.9412     13.9414
 X_POSIX       0   read      795       833617920         1048576     13.9417     13.9420
 X_POSIX       0   read      796       834666496         1048576     13.9423     13.9425
 X_POSIX       0   read      797       835715072         1048576     13.9429     13.9431
 X_POSIX       0   read      798       836763648         1048576     13.9435     13.9437
 X_POSIX       0   read      799       837812224         1048576     13.9440     13.9443
 X_POSIX       0   read      800       838860800         1048576     13.9446     13.9448
 X_POSIX       0   read      801       839909376         1048576     13.9452     13.9454
 X_POSIX       0   read      802       840957952         1048576     13.9458     13.9460
 X_POSIX       0   read      803       842006528         1048576     13.9463     13.9466
 X_POSIX       0   read      804       843055104         1048576     13.9469     13.9471
 X_POSIX       0   read      805       844103680         1048576     13.9475     13.9477
 X_POSIX       0   read      806       845152256         1048576     13.9481     13.9483
 X_POSIX       0   read      807       846200832         1048576     13.9486     13.9488
 X_POSIX       0   read      808       847249408         1048576     13.9492     13.9494
 X_POSIX       0   read      809       848297984         1048576     13.9498     13.9500
 X_POSIX       0   read      810       849346560         1048576     13.9503     13.9506
 X_POSIX       0   read      811       850395136         1048576     13.9509     13.9511
 X_POSIX       0   read      812       851443712         1048576     13.9515     13.9517
 X_POSIX       0   read      813       852492288         1048576     13.9521     13.9523
 X_POSIX       0   read      814       853540864         1048576     13.9526     13.9528
 X_POSIX       0   read      815       854589440         1048576     13.9532     13.9534
 X_POSIX       0   read      816       855638016         1048576     13.9538     13.9540
 X_POSIX       0   read      817       856686592         1048576     13.9544     13.9546
 X_POSIX       0   read      818       857735168         1048576     13.9549     13.9551
 X_POSIX       0   read      819       858783744         1048576     13.9555     13.9557
 X_POSIX       0   read      820       859832320         1048576     13.9561     13.9563
 X_POSIX       0   read      821       860880896         1048576     13.9566     13.9569
 X_POSIX       0   read      822       861929472         1048576     13.9572     13.9574
 X_POSIX       0   read      823       862978048         1048576     13.9578     13.9580
 X_POSIX       0   read      824       864026624         1048576     13.9584     13.9586
 X_POSIX       0   read      825       865075200         1048576     13.9589     13.9592
 X_POSIX       0   read      826       866123776         1048576     13.9595     13.9597
 X_POSIX       0   read      827       867172352         1048576     13.9601     13.9603
 X_POSIX       0   read      828       868220928         1048576     13.9607     13.9609
 X_POSIX       0   read      829       869269504         1048576     13.9612     13.9614
 X_POSIX       0   read      830       870318080         1048576     13.9618     13.9620
 X_POSIX       0   read      831       871366656         1048576     13.9624     13.9626
 X_POSIX       0   read      832       872415232         1048576     13.9630     13.9632
 X_POSIX       0   read      833       873463808         1048576     13.9635     13.9637
 X_POSIX       0   read      834       874512384         1048576     13.9641     13.9643
 X_POSIX       0   read      835       875560960         1048576     13.9647     13.9649
 X_POSIX       0   read      836       876609536         1048576     13.9652     13.9655
 X_POSIX       0   read      837       877658112         1048576     13.9658     13.9660
 X_POSIX       0   read      838       878706688         1048576     13.9664     13.9666
 X_POSIX       0   read      839       879755264         1048576     13.9670     13.9672
 X_POSIX       0   read      840       880803840         1048576     13.9675     13.9677
 X_POSIX       0   read      841       881852416         1048576     13.9690     13.9693
 X_POSIX       0   read      842       882900992         1048576     13.9696     13.9698
 X_POSIX       0   read      843       883949568         1048576     13.9702     13.9704
 X_POSIX       0   read      844       884998144         1048576     13.9708     13.9710
 X_POSIX       0   read      845       886046720         1048576     13.9713     13.9716
 X_POSIX       0   read      846       887095296         1048576     13.9719     13.9721
 X_POSIX       0   read      847       888143872         1048576     13.9725     13.9727
 X_POSIX       0   read      848       889192448         1048576     13.9731     13.9733
 X_POSIX       0   read      849       890241024         1048576     13.9736     13.9738
 X_POSIX       0   read      850       891289600         1048576     13.9742     13.9744
 X_POSIX       0   read      851       892338176         1048576     13.9748     13.9750
 X_POSIX       0   read      852       893386752         1048576     13.9754     13.9756
 X_POSIX       0   read      853       894435328         1048576     13.9759     13.9761
 X_POSIX       0   read      854       895483904         1048576     13.9765     13.9767
 X_POSIX       0   read      855       896532480         1048576     13.9771     13.9773
 X_POSIX       0   read      856       897581056         1048576     13.9776     13.9779
 X_POSIX       0   read      857       898629632         1048576     13.9782     13.9784
 X_POSIX       0   read      858       899678208         1048576     13.9788     13.9790
 X_POSIX       0   read      859       900726784         1048576     13.9794     13.9796
 X_POSIX       0   read      860       901775360         1048576     13.9799     13.9802
 X_POSIX       0   read      861       902823936         1048576     13.9805     13.9807
 X_POSIX       0   read      862       903872512         1048576     13.9811     13.9813
 X_POSIX       0   read      863       904921088         1048576     13.9817     13.9819
 X_POSIX       0   read      864       905969664         1048576     13.9822     13.9824
 X_POSIX       0   read      865       907018240         1048576     13.9828     13.9830
 X_POSIX       0   read      866       908066816         1048576     13.9834     13.9836
 X_POSIX       0   read      867       909115392         1048576     13.9839     13.9842
 X_POSIX       0   read      868       910163968         1048576     13.9845     13.9847
 X_POSIX       0   read      869       911212544         1048576     13.9851     13.9853
 X_POSIX       0   read      870       912261120         1048576     13.9857     13.9859
 X_POSIX       0   read      871       913309696         1048576     13.9862     13.9865
 X_POSIX       0   read      872       914358272         1048576     13.9868     13.9870
 X_POSIX       0   read      873       915406848         1048576     13.9874     13.9876
 X_POSIX       0   read      874       916455424         1048576     13.9880     13.9882
 X_POSIX       0   read      875       917504000         1048576     13.9885     13.9887
 X_POSIX       0   read      876       918552576         1048576     13.9891     13.9893
 X_POSIX       0   read      877       919601152         1048576     13.9897     13.9899
 X_POSIX       0   read      878       920649728         1048576     13.9902     13.9905
 X_POSIX       0   read      879       921698304         1048576     13.9908     13.9910
 X_POSIX       0   read      880       922746880         1048576     13.9914     13.9916
 X_POSIX       0   read      881       923795456         1048576     13.9920     13.9922
 X_POSIX       0   read      882       924844032         1048576     13.9925     13.9927
 X_POSIX       0   read      883       925892608         1048576     13.9931     13.9933
 X_POSIX       0   read      884       926941184         1048576     13.9937     13.9939
 X_POSIX       0   read      885       927989760         1048576     13.9943     13.9945
 X_POSIX       0   read      886       929038336         1048576     13.9948     13.9950
 X_POSIX       0   read      887       930086912         1048576     13.9954     13.9956
 X_POSIX       0   read      888       931135488         1048576     13.9960     13.9962
 X_POSIX       0   read      889       932184064         1048576     13.9965     13.9968
 X_POSIX       0   read      890       933232640         1048576     13.9971     13.9973
 X_POSIX       0   read      891       934281216         1048576     13.9977     13.9979
 X_POSIX       0   read      892       935329792         1048576     13.9983     13.9985
 X_POSIX       0   read      893       936378368         1048576     13.9988     13.9990
 X_POSIX       0   read      894       937426944         1048576     13.9994     13.9996
 X_POSIX       0   read      895       938475520         1048576     14.0000     14.0002
 X_POSIX       0   read      896       939524096         1048576     14.0005     14.0007
 X_POSIX       0   read      897       940572672         1048576     14.0011     14.0013
 X_POSIX       0   read      898       941621248         1048576     14.0017     14.0019
 X_POSIX       0   read      899       942669824         1048576     14.0022     14.0025
 X_POSIX       0   read      900       943718400         1048576     14.0028     14.0030
 X_POSIX       0   read      901       944766976         1048576     14.0034     14.0036
 X_POSIX       0   read      902       945815552         1048576     14.0040     14.0042
 X_POSIX       0   read      903       946864128         1048576     14.0045     14.0048
 X_POSIX       0   read      904       947912704         1048576     14.0051     14.0053
 X_POSIX       0   read      905       948961280         1048576     14.0057     14.0059
 X_POSIX       0   read      906       950009856         1048576     14.0063     14.0065
 X_POSIX       0   read      907       951058432         1048576     14.0068     14.0070
 X_POSIX       0   read      908       952107008         1048576     14.0074     14.0076
 X_POSIX       0   read      909       953155584         1048576     14.0080     14.0082
 X_POSIX       0   read      910       954204160         1048576     14.0086     14.0088
 X_POSIX       0   read      911       955252736         1048576     14.0091     14.0093
 X_POSIX       0   read      912       956301312         1048576     14.0097     14.0099
 X_POSIX       0   read      913       957349888         1048576     14.0103     14.0105
 X_POSIX       0   read      914       958398464         1048576     14.0108     14.0111
 X_POSIX       0   read      915       959447040         1048576     14.0114     14.0116
 X_POSIX       0   read      916       960495616         1048576     14.0120     14.0122
 X_POSIX       0   read      917       961544192         1048576     14.0126     14.0128
 X_POSIX       0   read      918       962592768         1048576     14.0131     14.0134
